Path Index,Segment Description
0,"CubicBezier: start=(41.942, 68.98), control1=(37.584, 74.21900000000001), control2=(33.91, 80.0), end=(31.114, 86.269)"
0,"CubicBezier: start=(31.114, 86.269), control1=(23.136000000000003, 104.156), control2=(22.448, 128.023), end=(30.39, 146.018)"
0,"CubicBezier: start=(30.39, 146.018), control1=(32.226, 150.179), control2=(34.409, 154.115), end=(36.891, 157.808)"
1,"CubicBezier: start=(176.5, 67.5), control1=(171.555, 60.218), control2=(165.893, 53.421), end=(158.893, 48.348)"
1,"CubicBezier: start=(158.893, 48.348), control1=(125.487, 24.137), control2=(69.766, 35.53), end=(41.94200000000001, 68.98)"
2,"CubicBezier: start=(36.891, 157.808), control1=(64.31, 198.601), control2=(128.306, 209.766), end=(166.5, 167.5)"
3,"CubicBezier: start=(42.964, 70.031), control1=(53.818, 82.98100000000001), control2=(72.618, 71.863), end=(80.894, 95.184)"
3,"CubicBezier: start=(80.894, 95.184), control1=(84.384, 105.02), control2=(81.92200000000001, 122.488), end=(78.67500000000001, 132.286)"
3,"CubicBezier: start=(78.67500000000001, 132.286), control1=(70.54500000000002, 156.818), control2=(52.74600000000001, 144.905), end=(38.04100000000001, 156.835)"
3,"Line: start=(38.04100000000001, 156.835), end=(36.89100000000001, 157.80800000000002)"
4,"CubicBezier: start=(166.5, 167.5), control1=(184.026, 146.046), control2=(190.851, 129.77100000000002), end=(189.97, 106.952)"
4,"CubicBezier: start=(189.97, 106.952), control1=(189.424, 92.814), control2=(185.394, 80.666), end=(176.5, 67.5)"
5,"CubicBezier: start=(176.5, 67.5), control1=(162.824, 84.239), control2=(142.542, 70.7), end=(124.12700000000001, 82.523)"
5,"CubicBezier: start=(124.12700000000001, 82.523), control1=(101.58800000000001, 96.993), control2=(100.88000000000001, 125.77799999999999), end=(119.06200000000001, 142.128)"
5,"CubicBezier: start=(119.06200000000001, 142.128), control1=(132.572, 154.27599999999998), control2=(154.293, 151.112), end=(165.864, 166.80499999999998)"
5,"Line: start=(165.864, 166.80499999999998), end=(166.5, 167.50099999999998)"
6,"CubicBezier: start=(13.245, 227.755), control1=(7.16, 152.655), control2=(2.124, 76.843), end=(1.5, 1.5)"
7,"CubicBezier: start=(224.647, 215.68), control1=(188.164, 223.417), control2=(151.005, 227.398), end=(113.922, 231.36700000000002)"
7,"CubicBezier: start=(113.922, 231.36700000000002), control1=(103.26899999999999, 232.507), control2=(92.589, 233.64900000000003), end=(81.876, 233.579)"
7,"CubicBezier: start=(81.876, 233.579), control1=(73.447, 233.524), control2=(65.043, 232.719), end=(56.652, 231.91500000000002)"
7,"CubicBezier: start=(56.652, 231.91500000000002), control1=(42.183, 230.52800000000002), control2=(27.714000000000002, 229.14100000000002), end=(13.245000000000005, 227.75500000000002)"
8,"CubicBezier: start=(216.777, 2.107), control1=(231.219, 72.069), control2=(227.96599999999998, 144.319), end=(224.647, 215.68)"
9,"CubicBezier: start=(1.562, 1.876), control1=(73.301, 1.9529999999999998), control2=(145.03900000000002, 2.03), end=(216.77800000000002, 2.1069999999999998)"
